,RelativeHumidity_ref0_D0,Temperature_ref0_D0,WindDirection_ref0_D0,WindDirection:100_ref0_D0,WindSpeed_ref0_D0,WindSpeed:100_ref0_D0,Wind_MWh
2022-01-23 11:00:00,90.27034674750432,6.87937757703993,214.9836832682292,214.9253667195638,5.872811449898614,6.335894068082173,144.237
2022-01-23 11:30:00,90.89154476589628,6.747894287109375,217.73043166266547,217.7424216800266,6.125441610813141,6.608367072211371,154.121
2022-01-23 12:00:00,91.5127427842882,6.61641099717882,220.47718005710175,220.55947664048935,6.378071771727668,6.8808400763405695,152.744
2022-01-23 12:30:00,91.06810633341472,6.603373209635417,224.57068739997013,224.7156270345052,6.583152208063337,7.122875485155317,165.965
2022-01-23 13:00:00,90.62346988254124,6.590335422092014,228.66419474283853,228.87177742852103,6.788232644399007,7.364910893970066,176.152
2022-01-23 13:30:00,89.80276362101236,6.580752902560764,232.11110793219672,232.35117276509604,6.685409002833897,7.258547140492333,184.14
2022-01-23 14:00:00,88.9820573594835,6.571170383029514,235.5580211215549,235.83056810167105,6.5825853612687855,7.152183387014601,183.065
2022-01-23 14:30:00,88.12428326076932,6.623664008246529,234.43641387091745,234.77543767293292,6.269560999340481,6.797181778483921,199.003
2022-01-23 15:00:00,87.26650916205512,6.676157633463542,233.31480662027997,233.72030724419488,5.956536637412177,6.44218016995324,207.48
2022-01-23 15:30:00,87.50628577338324,6.644549899631077,230.4126213921441,230.8338148328993,5.7770823571417065,6.223322080241309,198.649
2022-01-23 16:00:00,87.74606238471137,6.612942165798611,227.51043616400824,227.94732242160373,5.597628076871236,6.004463990529378,187.006
2022-01-23 16:30:00,88.57089233398438,6.478503757052952,223.04430792066785,223.49251471625436,5.588349276118809,5.973299536440107,170.299
2022-01-23 17:00:00,89.39572228325738,6.344065348307292,218.57817967732748,219.0377070109049,5.579070475366381,5.942135082350837,162.177
2022-01-23 17:30:00,89.07319005330405,6.291753133138021,215.7580036587185,216.2536703745524,5.664315634303623,6.035568906201257,172.488
2022-01-23 18:00:00,88.75065782335069,6.23944091796875,212.9378276401096,213.46963373819983,5.749560793240865,6.129002730051677,167.961
2022-01-23 18:30:00,86.67375691731772,6.33656989203559,212.83137639363605,213.2305391099718,5.908252199490865,6.312153398990631,159.917
2022-01-23 19:00:00,84.59685601128473,6.43369886610243,212.7249251471625,212.9914444817437,6.066943605740865,6.4953040679295855,161.438
2022-01-23 19:30:00,84.79229270087347,6.441185845269097,213.4480192396376,213.6506504482693,6.195581184493171,6.637032065126631,179.08
2022-01-23 20:00:00,84.98772939046223,6.448672824435764,214.17111333211264,214.3098564147949,6.324218763245477,6.778760062323676,169.973
2022-01-23 20:30:00,86.0460116068522,6.357079399956597,214.2334450615777,214.3570105234782,6.479800025622049,6.945659405655331,175.249
2022-01-23 21:00:00,87.10429382324219,6.26548597547743,214.29577679104275,214.40416463216147,6.635381287998623,7.112558748986986,194.202
2022-01-23 21:30:00,87.25597593519423,6.201239691840278,214.08285183376736,214.1929439968533,6.785569489002228,7.272925820615557,198.638
2022-01-23 22:00:00,87.40765804714627,6.136993408203125,213.869926876492,213.98172336154516,6.935757690005833,7.433292892244127,196.817
2022-01-23 22:30:00,87.27562586466472,6.080685085720486,214.5175501505534,214.6198327806261,7.109163999557495,7.6232683128780785,183.406
2022-01-23 23:00:00,87.14359368218317,6.024376763237847,215.1651734246148,215.25794219970703,7.282570309109158,7.813243733512031,198.888
2022-01-23 23:30:00,82.04981909857855,5.904649522569445,220.3558464050293,220.44466315375436,7.480071988370684,8.054633167054918,208.156
2022-01-24 00:00:00,76.95604451497395,5.784922281901042,225.5465193854438,225.63138410780164,7.677573667632209,8.296022600597805,213.324
2022-01-24 00:30:00,77.17952431572809,5.676388210720486,226.3234053717719,226.3813370598687,7.612988041506873,8.213204165299732,218.741
2022-01-24 01:00:00,77.40300411648221,5.56785413953993,227.10029135810004,227.13129001193576,7.5484024153815374,8.130385730001661,218.934
2022-01-24 01:30:00,77.61605834960938,5.483466254340278,228.54021581014,228.58004697163895,7.47599274582333,8.040248248312208,211.059
2022-01-24 02:00:00,77.82911258273654,5.399078369140625,229.9801402621799,230.02880393134225,7.403583076265123,7.950110766622755,198.585
2022-01-24 02:30:00,77.84992938571506,5.318369547526041,231.4477515750461,231.50175031026205,7.262631177902222,7.787255042129093,181.615
2022-01-24 03:00:00,77.87074618869357,5.237660725911458,232.91536288791232,232.97469668918183,7.12167927953932,7.62439931763543,170.747
2022-01-24 03:30:00,78.10580825805664,5.205286661783854,234.7663114335802,234.812165790134,6.947189841005537,7.422672172387442,159.942
2022-01-24 04:00:00,78.34087032741971,5.17291259765625,236.61725997924805,236.64963489108612,6.772700402471754,7.220945027139452,146.83
2022-01-24 04:30:00,78.68111885918512,5.12430657280816,237.81906488206653,237.86548847622345,6.475878033373091,6.892179005675846,120.086
2022-01-24 05:00:00,79.02136739095052,5.07570054796007,239.02086978488495,239.0813420613607,6.179055664274427,6.563412984212239,114.062
2022-01-24 05:30:00,78.38998328314887,5.09721204969618,240.1659713321262,240.2498287624783,5.914186583624946,6.276210407416025,98.355
2022-01-24 06:00:00,77.75859917534723,5.118723551432292,241.3110728793674,241.41831546359592,5.649317502975464,5.989007830619812,92.369
2022-01-24 06:30:00,77.08184560139975,5.165059407552084,241.17373508877225,241.31451034545896,5.426928983794318,5.746118366718292,95.294
2022-01-24 07:00:00,76.40509202745226,5.211395263671875,241.0363972981771,241.21070522732205,5.2045404646131725,5.5032289028167725,90.108
2022-01-24 07:30:00,76.30958726671007,5.254877726236979,236.82760323418512,237.00094074673123,5.192699015140533,5.48803730805715,86.698
2022-01-24 08:00:00,76.21408250596788,5.298360188802083,232.61880917019317,232.7911762661404,5.180857565667894,5.472845713297526,73.823
2022-01-24 08:30:00,76.45972781711154,5.327512953016493,229.5635036892361,229.7202328575982,5.321893943680657,5.628032028675079,65.312
2022-01-24 09:00:00,76.7053731282552,5.356665717230903,226.50819820827908,226.649289449056,5.46293032169342,5.783218344052632,66.543
2022-01-24 09:30:00,77.36344061957465,5.387803819444445,225.72817272610132,225.8460763295492,5.538793497615391,5.868540737364027,71.238
2022-01-24 10:00:00,78.0215081108941,5.418941921657986,224.9481472439236,225.04286321004236,5.61465667353736,5.953863130675422,77.376
2022-01-24 10:30:00,78.79366853502063,5.431538899739583,225.22763103908963,225.313355339898,5.644053233994378,5.988582796520657,77.703
2022-01-24 11:00:00,79.56582895914714,5.44413587782118,225.50711483425565,225.5838474697537,5.673449794451396,6.023302462365892,72.126
2022-01-24 11:30:00,80.10597440931532,5.454266018337673,226.5337585873074,226.6140711042616,5.705472389856975,6.059558934635586,58.841
2022-01-24 12:00:00,80.6461198594835,5.464396158854167,227.5604023403592,227.64429473876956,5.737494985262553,6.09581540690528,60.842
2022-01-24 12:30:00,81.26444837782118,5.461169772677952,229.64795684814453,229.73005464341907,5.6594917509290905,6.010521319177416,52.541
2022-01-24 13:00:00,81.88277689615886,5.457943386501736,231.7355113559299,231.81581454806857,5.581488516595629,5.925227231449551,59.545
2022-01-24 13:30:00,82.3236067030165,5.440972222222221,234.1602092319065,234.21741337246365,5.530958063072628,5.869551552666557,67.028
2022-01-24 14:00:00,82.76443650987413,5.424001057942708,236.58490710788303,236.61901219685876,5.480427609549628,5.813875873883565,63.747
2022-01-24 14:30:00,83.0268686082628,5.415283203125,239.79526074727372,239.82052654690213,5.255588028166029,5.567268086804283,57.683
2022-01-24 15:00:00,83.28930070665147,5.406565348307292,243.0056143866645,243.02204089694555,5.03074844678243,5.320660299725002,48.059
2022-01-24 15:30:00,83.12491734822592,5.400583902994792,244.94092072380917,244.9811380174425,4.735240578651428,5.0017070107989845,40.018
2022-01-24 16:00:00,82.96053398980035,5.394602457682292,246.87622706095377,246.94023513793945,4.439732710520427,4.682753721872966,40.996
2022-01-24 16:30:00,82.53489854600696,5.42584228515625,245.2688793606228,245.371644337972,4.1712752348846855,4.395188109742271,30.278
2022-01-24 17:00:00,82.10926310221355,5.457082112630208,243.66153166029187,243.80305353800452,3.902817759248945,4.107622497611576,21.902
2022-01-24 17:30:00,81.69345559014215,5.510118272569445,240.3734770880805,240.54977077907984,3.650624781847,3.837857772906621,21.748
2022-01-24 18:00:00,81.27764807807074,5.56315443250868,237.08542251586917,237.29648802015515,3.398431804445055,3.568093048201667,18.383
2022-01-24 18:30:00,80.96393924289279,5.614722357855903,232.4830061594645,232.68895657857257,3.228705942630768,3.3866692350970373,11.786
2022-01-24 19:00:00,80.65023040771484,5.666290283203125,227.8805898030599,228.08142513699,3.0589800808164807,3.205245421992408,12.586
2022-01-24 19:30:00,80.77789815266928,5.718805948893229,225.36709170871316,225.5572990841336,2.9676237967279224,3.1079046659999423,17.58
2022-01-24 20:00:00,80.9055658976237,5.771321614583333,222.85359361436636,223.03317303127716,2.876267512639364,3.010563910007477,14.591
2022-01-24 20:30:00,81.29817030164931,5.7881215413411455,220.08915519714355,220.2768760257297,2.9211929407384662,3.0558818578720093,11.496
2022-01-24 21:00:00,81.69077470567491,5.804921468098958,217.3247167799208,217.52057902018228,2.9661183688375683,3.1011998057365417,4.602
2022-01-24 21:30:00,81.85224787394205,5.812642415364583,217.4653896755642,217.651547325982,3.317442821131812,3.4776535530885058,3.999
2022-01-24 22:00:00,82.0137210422092,5.820363362630208,217.60606257120767,217.78251563178168,3.668767273426056,3.8541073004404702,5.769
2022-01-24 22:30:00,82.27364095052083,5.803933037651909,217.7147059970432,217.8475286695692,3.997422592507468,4.209708243608475,12.855
2022-01-24 23:00:00,82.53356085883246,5.787502712673611,217.8233494228787,217.9125417073568,4.3260779115888806,4.565309186776479,19.397
2022-01-24 23:30:00,81.60764058430989,5.462014092339409,221.55644755893283,221.6907278696696,4.340584894021352,4.559811946418551,20.073
2022-01-25 00:00:00,80.68172030978732,5.136525472005208,225.28954569498697,225.4689140319824,4.355091876453823,4.554314706060621,7.749
2022-01-25 00:30:00,80.80237494574652,5.110243055555555,230.27104398939343,230.44539048936636,4.307926267385483,4.497425986660852,6.114
2022-01-25 01:00:00,80.92302958170573,5.083960639105903,235.25254228379995,235.4218669467502,4.260760658317143,4.440537267261082,7.714
2022-01-25 01:30:00,81.26177300347223,5.060943603515625,238.06792958577475,238.29120508829757,4.123272243473265,4.299077361822128,6.693
2022-01-25 02:00:00,81.60051642523871,5.037926567925347,240.8833168877496,241.16054322984485,3.985783828629388,4.157617456383175,7.59
2022-01-25 02:30:00,81.95580927530924,4.98164537217882,243.7678854200575,244.05670356750488,3.987323453028997,4.156018604834874,13.57
2022-01-25 03:00:00,82.31110212537978,4.925364176432292,246.65245395236545,246.9528639051649,3.988863077428606,4.154419753286573,22.393
2022-01-25 03:30:00,82.13435067070856,4.913357204861111,247.20773675706653,247.55854988098145,3.933134605487188,4.098433650202221,32.649
2022-01-25 04:00:00,81.95759921603732,4.90135023328993,247.7630195617676,248.164235856798,3.8774061335457697,4.042447547117869,30.885
2022-01-25 04:30:00,81.57993528578017,4.912112765842014,246.97606552971732,247.39537684122723,3.720876137415568,3.875442249907388,22.382
2022-01-25 05:00:00,81.20227135552301,4.922875298394097,246.1891114976671,246.6265178256565,3.5643461412853665,3.708436952696906,17.539
2022-01-25 05:30:00,80.68432913886176,4.929114447699653,242.264894273546,242.63731596204968,3.416773908668094,3.55200715859731,17.025
2022-01-25 06:00:00,80.16638692220052,4.935353597005208,238.34067704942493,238.64811409844293,3.269201676050822,3.3955773644977145,15.684
2022-01-25 06:30:00,79.6546919080946,4.954203287760416,232.64388381110297,232.9174440171984,3.301395787133111,3.43186616897583,15.613
2022-01-25 07:00:00,79.14299689398871,4.973052978515625,226.94709057278104,227.18677393595377,3.3335898982154,3.4681549734539456,19.932
2022-01-25 07:30:00,78.98520618014865,5.001953125,224.9198072221544,225.055807961358,3.59710959593455,3.7508845859103737,28.184
2022-01-25 08:00:00,78.8274154663086,5.030853271484375,222.89252387152777,222.92484198676212,3.8606292936537,4.033614198366801,33.24
2022-01-25 08:30:00,78.81658299763998,5.047458224826389,224.0325575934516,224.02010366651743,4.116983711719513,4.306857327620189,30.915
2022-01-25 09:00:00,78.80575052897136,5.064063178168403,225.17259131537543,225.1153653462728,4.373338129785326,4.580100456873576,32.845
2022-01-25 09:30:00,78.9603025648329,5.074408637152778,226.51150533888077,226.4656410217285,4.455509000354343,4.668033474021488,36.293
2022-01-25 10:00:00,79.11485460069444,5.084754096137153,227.85041936238608,227.81591669718424,4.53767987092336,4.755966491169399,37.029
2022-01-25 10:30:00,79.56859164767795,5.077185736762153,227.91900783114968,227.9044808281793,4.609122256437937,4.829916265275744,42.711
2022-01-25 11:00:00,80.02232869466145,5.069617377387153,227.9875962999132,227.99304495917423,4.680564641952515,4.903866039382087,37.599
2022-01-25 11:30:00,80.2861616346571,5.025602552625868,227.3563043806288,227.39327112833655,4.796976062986586,5.025131569968329,31.289
2022-01-25 12:00:00,80.54999457465277,4.981587727864583,226.7250124613444,226.7934972974989,4.913387484020657,5.146397100554572,32.445
2022-01-25 12:30:00,80.63381406995984,4.956607394748264,225.59839757283527,225.65855937533908,5.057490017679003,5.303843465116289,29.728
2022-01-25 13:00:00,80.71763356526692,4.931627061631945,224.47178268432617,224.5236214531793,5.201592551337348,5.461289829678005,38.025
2022-01-25 13:30:00,80.70967398749457,4.918082343207465,225.1968462202284,225.2217451731364,5.358309242460463,5.629284838835398,59.268
2022-01-25 14:00:00,80.70171440972223,4.904537624782986,225.92190975613065,225.91986889309356,5.515025933583577,5.797279847992791,77.051
2022-01-25 14:30:00,81.02932951185439,4.882439507378471,228.08098814222544,228.0769846174452,5.632932643095652,5.92518538236618,83.357
2022-01-25 15:00:00,81.35694461398654,4.860341389973958,230.2400665283203,230.23410034179688,5.750839352607727,6.05309091673957,82.782
2022-01-25 15:30:00,81.59907150268555,4.821261935763889,230.92072847154407,230.94036674499512,5.699612147278256,5.999473995632595,92.975
2022-01-25 16:00:00,81.84119839138455,4.78218248155382,231.6013904147678,231.64663314819336,5.648384941948785,5.945857074525621,105.687
2022-01-25 16:30:00,81.88652208116319,4.775021023220486,230.6639453040229,230.73926650153263,5.694354322221544,5.998845246103075,120.649
2022-01-25 17:00:00,81.93184577094183,4.767859564887153,229.726500193278,229.83189985487195,5.740323702494304,6.051833417680529,135.183
2022-01-25 17:30:00,81.9396883646647,4.774012247721354,227.23695203993051,227.34775098164877,5.847810592916277,6.166549113061693,123.187
2022-01-25 18:00:00,81.94753095838759,4.780164930555555,224.74740388658316,224.8636021084256,5.95529748333825,6.281264808442858,164.354
2022-01-25 18:30:00,82.13800854153104,4.774488661024305,225.80875057644317,225.93726136949329,6.121595713827345,6.461678544680278,180.349
2022-01-25 19:00:00,82.32848612467448,4.768812391493055,226.8700972663032,227.01092063056095,6.2878939443164406,6.642092280917698,165.197
2022-01-25 19:30:00,81.85769780476889,4.75705803765191,231.38714599609372,231.58253712124292,6.355429821544224,6.714285088909997,148.85
2022-01-25 20:00:00,81.38690948486328,4.745303683810764,235.90419472588437,236.15415361192493,6.422965698772007,6.786477896902296,155.559
2022-01-25 20:30:00,81.55219650268555,4.739401923285591,237.49228307935925,237.75396050347223,6.404201163185967,6.76493157280816,134.611
2022-01-25 21:00:00,81.71748352050781,4.733500162760417,239.0803714328342,239.35376739501956,6.385436627599928,6.743385248714024,146.213
2022-01-25 21:30:00,82.28600480821397,4.719362046983507,242.81278143988715,243.0612746344672,6.451503727171156,6.815619475311703,174.086
2022-01-25 22:00:00,82.85452609592014,4.705223931206597,246.5451914469401,246.7687818739149,6.517570826742384,6.887853701909383,175.389
2022-01-25 22:30:00,83.35953521728516,4.736051771375868,250.40506553649905,250.6258419884576,6.430165516005622,6.798606349362267,166.488
2022-01-25 23:00:00,83.86454433865018,4.766879611545139,254.26493962605795,254.4829021030002,6.34276020526886,6.709358996815151,177.452
2022-01-25 23:30:00,84.36869727240668,4.386416965060764,253.5423999362522,253.70307053460016,6.602310849560632,6.964880320760939,161.445
2022-01-26 00:00:00,84.87285020616319,4.005954318576389,252.8198602464464,252.92323896620007,6.861861493852404,7.220401644706726,136.64
2022-01-26 00:30:00,83.46546596950955,4.186553955078125,257.38084093729657,257.6528305477566,6.7506837248802185,7.113022883733114,102.774
2022-01-26 01:00:00,82.0580817328559,4.367153591579861,261.9418216281467,262.3824221293132,6.639505955908033,7.005644122759501,94.824
2022-01-26 01:30:00,80.24440807766385,4.684368557400173,266.2576200697157,266.72562302483453,6.639359566900465,7.019719190067715,81.67
2022-01-26 02:00:00,78.43073442247179,5.001583523220486,270.5734185112848,271.0688239203559,6.639213177892897,7.033794257375929,107.691
2022-01-26 02:30:00,78.91281424628363,5.170803493923611,269.1640040079752,269.5160772535536,6.522374040550655,6.920816746022966,158.301
2022-01-26 03:00:00,79.39489407009549,5.340023464626736,267.7545895046658,267.9633305867513,6.405534903208415,6.807839234670003,206.632
2022-01-26 03:30:00,81.89045800103082,5.43721177842882,265.7117029825846,265.9339048597548,6.8764112326833935,7.355994933181339,237.641
2022-01-26 04:00:00,84.38602193196614,5.534400092230903,263.6688164605035,263.90447913275824,7.347287562158373,7.904150631692675,244.774
2022-01-26 04:30:00,85.07694625854492,5.707383897569445,264.0288306342231,264.4720221625434,7.405717809995016,8.004777438110775,204.015
2022-01-26 05:00:00,85.7678705851237,5.880367702907986,264.3888448079427,265.0395651923285,7.464148057831658,8.105404244528877,197.568
2022-01-26 05:30:00,85.06143527560764,6.093158298068577,267.7365006340874,268.36801952785913,7.528029051091936,8.24495561255349,189.065
2022-01-26 06:00:00,84.35499996609158,6.305948893229167,271.0841564602322,271.69647386338977,7.591910044352214,8.384506980578104,206.678
2022-01-26 06:30:00,84.09073299831815,6.41916741265191,271.7994605170356,272.55910831027563,7.533366600672404,8.365408367580837,233.203
2022-01-26 07:00:00,83.82646603054471,6.532385932074653,272.514764573839,273.42174275716144,7.474823156992595,8.34630975458357,282.189
2022-01-26 07:30:00,83.6619266933865,6.598400539822048,270.6635271708171,271.54654269748266,7.479520466592577,8.357292420334286,319.493
2022-01-26 08:00:00,83.4973873562283,6.664415147569445,268.8122897677952,269.67134263780383,7.484217776192559,8.368275086085001,352.297
2022-01-26 08:30:00,83.67898601955838,6.711697048611111,269.6732949150933,270.5932858784994,7.666657235887316,8.609538912773132,351.915
2022-01-26 09:00:00,83.86058468288846,6.758978949652778,270.5343000623915,271.5152291191949,7.849096695582072,8.850802739461264,374.844
2022-01-26 09:30:00,84.56541442871094,6.775477091471354,269.7041409810384,270.6442370944553,7.955880337291294,8.973464555210537,389.746
2022-01-26 10:00:00,85.27024417453342,6.79197523328993,268.8739818996853,269.7732450697157,8.062663979000515,9.096126370959812,382.835
2022-01-26 10:30:00,85.98118294609918,6.806226942274305,269.17053519354926,270.07489564683704,8.291609552171495,9.386898040771484,391.568
2022-01-26 11:00:00,86.69212171766493,6.82047865125868,269.4670884874132,270.3765462239583,8.520555125342476,9.677669710583157,409.062
2022-01-26 11:30:00,87.38118659125433,6.822168986002604,268.1417893303765,268.99554994371204,8.70955671204461,9.934390796555412,401.731
2022-01-26 12:00:00,88.07025146484375,6.823859320746528,266.81649017333984,267.6145536634657,8.898558298746744,10.19111188252767,411.808
2022-01-26 12:30:00,88.22340223524306,6.8358306884765625,266.062984890408,266.88944117228186,9.150042480892605,10.54898394478692,401.243
2022-01-26 13:00:00,88.37655300564236,6.847802056206597,265.30947960747613,266.1643286810981,9.401526663038466,10.90685600704617,405.327
2022-01-26 13:30:00,88.27617306179471,6.851999918619791,263.98308308919275,264.81599171956384,9.526565670967102,11.077370948261684,404.418
2022-01-26 14:00:00,88.17579311794705,6.856197781032986,262.6566865709093,263.46765475802954,9.65160467889574,11.2478858894772,387.381
2022-01-26 14:30:00,87.95809300740561,6.895799424913195,260.0390328301324,260.9070392184788,9.824130786789787,11.505110131369698,418.918
2022-01-26 15:00:00,87.74039289686415,6.935401068793403,257.42137908935547,258.346423678928,9.996656894683838,11.762334373262194,469.98
2022-01-26 15:30:00,87.16628307766385,6.937342325846354,255.0041921403673,255.9151958889432,10.164606226815115,11.986861719025503,510.163
2022-01-26 16:00:00,86.59217325846355,6.939283582899305,252.58700519137912,253.48396809895837,10.332555558946398,12.211389064788818,568.781
2022-01-26 16:30:00,85.96611022949219,6.96272956000434,250.0409747229682,251.02345763312445,10.649831295013428,12.654646039009094,584.888
2022-01-26 17:00:00,85.34004720052083,6.986175537109375,247.49494425455728,248.5629471672906,10.967107031080458,13.09790301322937,588.228
2022-01-26 17:30:00,84.9533928765191,6.98069593641493,245.2321707407633,246.2642949422201,11.475391931003994,13.77189666695065,586.201
2022-01-26 18:00:00,84.56673855251736,6.975216335720486,242.9693972269694,243.96564271714956,11.98367683092753,14.445890320671928,587.767
2022-01-26 18:30:00,84.52692710028754,6.945126003689236,242.72473017374676,243.6986501481798,12.22552854484982,14.782873458332483,589.648
2022-01-26 19:00:00,84.48711564805772,6.915035671657986,242.48006312052408,243.43165757921008,12.467380258772108,15.119856595993042,590.022
2022-01-26 19:30:00,84.89557351006403,6.888956705729166,242.51125060187445,243.5071828630236,12.8765131632487,15.695489022466871,589.961
2022-01-26 20:00:00,85.30403137207031,6.862877739800347,242.5424380832248,243.58270814683704,13.285646067725288,16.2711214489407,590.054
2022-01-26 20:30:00,85.28531689114041,6.82761976453993,242.29693455166287,243.3570793999566,13.429859439531963,16.451542019844055,590.072
2022-01-26 21:00:00,85.26660241021051,6.792361789279514,242.0514310201009,243.13145065307617,13.574072811338636,16.63196259074741,589.14
2022-01-26 21:30:00,85.28015306260852,6.85375467936198,242.71422004699707,243.87671618991428,13.65639791223738,16.798744055959915,588.705
2022-01-26 22:00:00,85.29370371500652,6.915147569444445,243.3770090738932,244.6219817267524,13.738723013136122,16.965525521172417,589.318
2022-01-26 22:30:00,85.91193262736003,6.960925632052952,243.43681865268283,244.74946975708008,13.807963556713528,17.081809017393326,590.344
2022-01-26 23:00:00,86.53016153971355,7.006703694661458,243.49662823147244,244.87695778740775,13.877204100290934,17.19809251361423,590.394
2022-01-26 23:30:00,84.86605580647787,7.149330986870659,241.3814245859782,242.63303671942816,13.859009769227768,17.187600400712753,590.482
2022-01-27 00:00:00,83.20195007324219,7.291958279079861,239.26622094048395,240.38911565144855,13.840815438164604,17.17710828781128,590.455
2022-01-27 00:30:00,84.20650227864584,7.341117011176215,241.65522448221844,242.79069222344293,13.91158574157291,17.344964186350502,590.455
2022-01-27 01:00:00,85.21105448404948,7.39027574327257,244.0442280239529,245.1922687954373,13.982356044981216,17.51282008488973,590.446
2022-01-27 01:30:00,85.87539672851562,7.46354505750868,244.7559791141086,246.01422627766925,13.886987739139132,17.452789968914455,590.378
2022-01-27 02:00:00,86.53973897298177,7.536814371744792,245.4677302042643,246.83618375990125,13.79161943329705,17.392759852939182,590.493
2022-01-27 02:30:00,87.29540167914496,7.652821858723959,248.39997461107043,249.7820928361681,13.672762897279526,17.33061774571737,590.439
2022-01-27 03:00:00,88.05106438530817,7.768829345703125,251.33221901787653,252.7280019124349,13.553906361262005,17.268475638495552,590.397
2022-01-27 03:30:00,88.63202752007379,7.906046549479167,254.24623277452255,255.644347720676,13.589263704087998,17.409901486502754,590.493
2022-01-27 04:00:00,89.21299065483942,8.043263753255209,257.16024653116864,258.5606935289171,13.624621046913994,17.551327334509956,590.564
2022-01-27 04:30:00,89.6070539686415,8.147045559353298,258.4665058983697,260.0877757602268,13.2800405687756,17.196601761711968,590.482
2022-01-27 05:00:00,90.00111728244357,8.25082736545139,259.77276526557074,261.61485799153644,12.935460090637209,16.841876188913982,590.413
2022-01-27 05:30:00,90.51921166314018,8.275273640950521,262.46591440836585,264.37420569525824,12.428997662332325,16.21100628376007,589.933
2022-01-27 06:00:00,91.0373060438368,8.299719916449654,265.159063551161,267.13355339898004,11.92253523402744,15.58013637860616,588.613
2022-01-27 06:30:00,91.11382505628796,8.404157850477432,268.0146251254612,270.3893068101671,11.520190477371216,15.164282004038494,589.739
2022-01-27 07:00:00,91.19034406873917,8.508595784505209,270.8701866997613,273.6450602213542,11.117845720714993,14.748427629470823,590.279
2022-01-27 07:30:00,89.18702146742079,8.59634060329861,275.0281105041504,278.00022888183594,11.090682956907484,14.780198216438292,589.894
2022-01-27 08:00:00,87.18369886610243,8.684085422092014,279.1860343085395,282.3553975423177,11.063520193099976,14.811968803405762,588.277
2022-01-27 08:30:00,83.34241104125977,8.677296956380209,285.73920737372504,288.6396831936306,11.200211710400051,14.873046676317852,589.209
2022-01-27 09:00:00,79.5011232164171,8.670508490668404,292.2923804389106,294.9239688449436,11.336903227700128,14.93412454922994,589.334
2022-01-27 09:30:00,79.31338458591037,8.560312906901043,290.2761327955458,292.41696633232965,11.219632983207704,14.71668295065562,589.261
