,RelativeHumidity_ref0_D0,Temperature_ref0_D0,WindDirection_ref0_D0,WindDirection:100_ref0_D0,WindSpeed_ref0_D0,WindSpeed:100_ref0_D0,Wind_MWh
2020-09-20 14:30:00,80.65805519951715,15.738995022243923,61.83214441935221,62.76602342393663,6.785546123981476,7.995794163809882,182.702
2020-09-20 15:00:00,80.2061055501302,15.7945319281684,63.80711703830295,64.88987816704645,6.595049924320644,7.819706439971924,172.554
2020-09-20 15:30:00,80.01848898993597,15.79852294921875,63.09051852756076,64.12169647216797,6.436811493502723,7.598865747451782,146.867
2020-09-20 16:00:00,79.83087242974176,15.8025139702691,62.37392001681857,63.3535147772895,6.278573062684801,7.378025054931641,122.354
2020-09-20 16:30:00,79.79435094197592,15.801384819878471,59.81864674886067,60.86972342597114,6.243462714884016,7.336365269290076,122.286
2020-09-20 17:00:00,79.75782945421007,15.800255669487845,57.26337348090278,58.38593207465278,6.208352367083232,7.294705483648512,147.822
2020-09-20 17:30:00,80.200808207194,15.759197658962673,55.39940770467122,56.37593756781684,6.512487292289734,7.615230619907379,136.61
2020-09-20 18:00:00,80.64378696017795,15.7181396484375,53.53544192843967,54.365943060980904,6.816622217496236,7.935755756166246,138.51
2020-09-20 18:30:00,80.93204964531793,15.677876790364582,55.64094119601779,56.30037519666884,6.995709035131666,8.157257656256359,134.188
2020-09-20 19:00:00,81.2203123304579,15.637613932291666,57.74644046359592,58.23480733235677,7.1747958527670965,8.37875955634647,126.513
2020-09-20 19:30:00,81.96105575561523,15.584479437934029,65.1783578660753,65.70304319593642,7.075207875834571,8.22892157899009,103.725
2020-09-20 20:00:00,82.70179918077257,15.53134494357639,72.61027526855469,73.17127905951605,6.975619898902045,8.079083601633707,94.193
2020-09-20 20:30:00,82.85812038845486,15.478678385416668,75.20331827799478,75.80503463745117,6.810674707094828,7.8275947835710316,95.11
2020-09-20 21:00:00,83.01444159613715,15.426011827256945,77.79636128743489,78.43879021538629,6.645729515287611,7.576105965508355,85.232
2020-09-20 21:30:00,83.11525175306531,15.332943386501736,78.94030380249023,79.47159364488391,6.367794560061561,7.163245936234793,71.046
2020-09-20 22:00:00,83.21606190999348,15.239874945746529,80.08424631754558,80.50439707438152,6.08985960483551,6.750385906961229,66.114
2020-09-20 22:30:00,82.81123818291559,15.192392985026043,80.98886405097113,81.4574449327257,5.705551630920834,6.287791040208605,65.057
2020-09-20 23:00:00,82.40641445583768,15.144911024305555,81.8934817843967,82.41049279106988,5.321243657006158,5.82519617345598,65.504
2020-09-20 23:30:00,82.38967768351237,14.87318589952257,88.82403363121881,89.27584648132324,5.069960196812948,5.497042669190301,56.815
2020-09-21 00:00:00,82.37294091118707,14.601460774739584,95.75458547804091,96.1412001715766,4.818676736619738,5.168889164924622,47.779
2020-09-21 00:30:00,82.53793292575412,14.622487386067709,103.6443132824368,103.99239953358968,4.495780256059435,4.818315356969833,37.787
2020-09-21 01:00:00,82.70292494032118,14.643513997395834,111.53404108683269,111.84359889560275,4.172883775499132,4.467741549015045,24.909
2020-09-21 01:30:00,82.82795545789931,14.620830959743923,116.31268162197537,116.53888352711995,3.42688712477684,3.638378861877653,10.557
2020-09-21 02:00:00,82.95298597547743,14.59814792209201,121.09132215711806,121.23416815863715,2.6808904740545483,2.8090161747402616,0.946
2020-09-21 02:30:00,83.04942915174696,14.51675754123264,118.33564927842882,118.54165236155191,1.9166302813424003,2.004725702934795,0.0
2020-09-21 03:00:00,83.1458723280165,14.435367160373268,115.57997639973958,115.84913656446669,1.1523700886302524,1.2004352311293285,0.0
2020-09-21 03:30:00,83.16347079806857,14.341156005859379,118.90362442864313,119.02716456519232,1.079243538280328,1.1183003692163362,0.0
2020-09-21 04:00:00,83.18106926812067,14.24694485134549,122.22727245754666,122.20519256591797,1.0061169879304037,1.0361655073033438,0.0
2020-09-21 04:30:00,83.18331993950738,14.152496337890629,107.59032747480605,107.37241289350722,0.8311724700033665,0.8528543884555498,0.0
2020-09-21 05:00:00,83.1855706108941,14.058047824435766,92.95338249206543,92.53963322109647,0.6562279520763291,0.6695432696077559,0.0
2020-09-21 05:30:00,83.21519978841147,13.98754543728299,97.47214232550726,97.24589019351535,0.7364775881999068,0.7502470165491104,0.0
2020-09-21 06:00:00,83.24482896592882,13.91704305013021,101.99090215894911,101.95214716593425,0.8167272243234847,0.8309507634904649,0.0
2020-09-21 06:30:00,83.4236806233724,13.848158094618057,116.42962794833713,116.59205585055881,0.8852780072225465,0.902627156012588,0.0
2020-09-21 07:00:00,83.60253228081598,13.779273139105902,130.86835373772516,131.23196453518338,0.9538287901216083,0.9743035485347112,0.0
2020-09-21 07:30:00,83.64564344618056,13.741517808702255,145.69304773542615,145.7746786541409,1.0045503460698657,1.0317271591888535,0.0
2020-09-21 08:00:00,83.68875461154514,13.70376247829861,160.51774173312717,160.31739277309842,1.0552719020181232,1.0891507698429956,0.0
2020-09-21 08:30:00,83.70456907484267,13.670562744140625,170.33339987860785,169.8660357793172,1.257165051996708,1.2984371110796928,0.0
2020-09-21 09:00:00,83.7203835381402,13.63736300998264,180.14905802408853,179.414678785536,1.4590582019752927,1.50772345231639,0.0
2020-09-21 09:30:00,83.54264450073242,13.66293504503038,186.26315837436252,185.61366844177246,1.8840807179609935,1.946796752512455,0.0
2020-09-21 10:00:00,83.36490546332465,13.688507080078123,192.3772587246365,191.8126580980089,2.3091032339466944,2.38587005270852,0.0
2020-09-21 10:30:00,83.34673902723523,13.701783921983505,199.88256539238824,199.3437849680583,2.4931008468071623,2.579892936680052,0.0
2020-09-21 11:00:00,83.32857259114583,13.71506076388889,207.38787206013998,206.87491183810764,2.6770984596676297,2.773915820651584,0.0
2020-09-21 11:30:00,83.206967247857,13.735887315538195,210.72070036994086,210.40677897135419,2.9832652343644037,3.0993165837393866,0.0
2020-09-21 12:00:00,83.08536190456815,13.7567138671875,214.05352867974176,213.9386461046007,3.2894320090611777,3.424717346827189,0.0
2020-09-21 12:30:00,82.66902287801108,13.83180406358507,214.7051018608941,214.79472541809082,3.4941501518090567,3.649837371375826,0.0
2020-09-21 13:00:00,82.252683851454,13.90689425998264,215.35667504204645,215.65080473158093,3.6988682945569358,3.8749573959244623,4.821
2020-09-21 13:30:00,82.00648752848306,14.049538506401909,213.11074680752225,213.4090527428521,3.8743047349982795,4.069691214296553,8.403
2020-09-21 14:00:00,81.76029120551215,14.192182752821179,210.86481857299805,211.16730075412326,4.049741175439623,4.264425032668644,10.364
2020-09-21 14:30:00,81.58091862996419,14.33051554361979,213.4244035085042,213.74105559455023,4.06049281027582,4.29064632124371,11.111
2020-09-21 15:00:00,81.40154605441623,14.4688483344184,215.9839884440104,216.3148104349772,4.071244445112017,4.316867609818776,13.281
2020-09-21 15:30:00,81.49739201863606,14.5902099609375,219.0229892730713,219.3741226196289,4.137237972683376,4.403059641520182,13.343
2020-09-21 16:00:00,81.5932379828559,14.7115715874566,222.06199010213217,222.4334348042806,4.203231500254737,4.489251673221588,8.088
2020-09-21 16:30:00,81.90244377983942,14.804619683159721,221.36015298631457,222.03548961215552,4.052544875277413,4.359721498356925,0.412
2020-09-21 17:00:00,82.21164957682292,14.897667778862845,220.65831587049695,221.6375444200304,3.9018582503000894,4.230191323492262,2.734
2020-09-21 17:30:00,82.36361779106988,14.998131646050345,220.3241312238905,222.45388963487414,3.7442351513438754,4.160179764032364,5.986
2020-09-21 18:00:00,82.51558600531683,15.098595513237845,219.98994657728406,223.2702348497179,3.5866120523876615,4.090168204572466,12.027
2020-09-21 18:30:00,82.80021286010742,15.195961846245659,218.57667202419702,223.78656260172528,3.4440253376960754,4.068183220095104,25.063
2020-09-21 19:00:00,83.08483971489801,15.293328179253471,217.16339747111002,224.30289035373264,3.3014386230044894,4.0461982356177435,46.424
2020-09-21 19:30:00,83.4172626071506,15.387232462565102,214.2094718085395,223.40391816033258,3.1932870381408267,4.014605687724219,55.895
2020-09-21 20:00:00,83.74968549940321,15.481136745876732,211.25554614596896,222.5049459669325,3.085135453277164,3.983013139830695,54.247
2020-09-21 20:30:00,84.17448170979819,15.568157619900171,208.87701331244574,220.9607162475586,3.1462176640828448,4.104825884103775,55.668
2020-09-21 21:00:00,84.59927792019315,15.65517849392361,206.49848047892252,219.4164865281847,3.207299874888526,4.226638628376855,67.092
2020-09-21 21:30:00,85.14910168117947,15.728252834743921,209.2475513882107,222.21822357177734,3.265036020014021,4.3864378432432805,85.882
2020-09-21 22:00:00,85.6989254421658,15.801327175564232,211.9966222974989,225.01996061537,3.3227721651395163,4.546237058109707,90.361
2020-09-21 22:30:00,86.48953119913737,15.862160576714409,213.87499639723035,228.21502367655435,3.3555066519313392,4.615920497311485,93.905
2020-09-21 23:00:00,87.28013695610895,15.922993977864584,215.7533704969618,231.4100867377387,3.3882411387231617,4.685603936513265,99.17
2020-09-21 23:30:00,86.50764083862305,15.973066541883682,220.70970747205945,234.21827676561145,3.7519418928358292,5.530045065614912,94.952
2020-09-22 00:00:00,85.73514472113715,16.02313910590278,225.6660444471571,237.02646679348416,4.115642646948497,6.374486194716559,88.24
2020-09-22 00:30:00,85.35155783759222,16.041788736979168,234.01587062411838,244.79979345533582,4.0000853968991175,6.243332571453518,75.33
2020-09-22 01:00:00,84.9679709540473,16.060438368055557,242.36569680107965,252.5731201171875,3.884528146849738,6.112178948190477,50.286
2020-09-22 01:30:00,83.30342356363931,16.01521470811632,251.30933358934192,260.54718187120227,3.8257819447252484,5.911122408178118,34.977
2020-09-22 02:00:00,81.63887617323134,15.969991048177084,260.2529703776042,268.52124362521704,3.767035742600759,5.710065868165758,32.079
2020-09-22 02:30:00,80.61639022827148,15.865917629665798,262.82608074612085,270.91168340047204,3.4785844319396553,5.151791503032049,28.643
2020-09-22 03:00:00,79.59390428331163,15.761844211154514,265.3991911146376,273.302123175727,3.190133121278551,4.593517137898339,33.857
2020-09-22 03:30:00,79.81787151760525,15.684049818250868,267.00559022691516,274.13702943589954,2.9924174083603754,4.226553953356213,41.027
2020-09-22 04:00:00,80.04183875189887,15.606255425347221,268.6119893391927,274.971935696072,2.7947016954421997,3.859590768814087,33.555
2020-09-22 04:30:00,80.59681828816731,15.528228759765625,275.16683197021484,279.77622519599066,2.668549567461014,3.6217063532935247,33.479
2020-09-22 05:00:00,81.15179782443576,15.450202094184029,281.721674601237,284.5805146959093,2.542397439479828,3.3838219377729626,16.326
2020-09-22 05:30:00,81.30964152018228,15.409466213650177,268.2981834411621,274.33968989054364,2.077588345441553,2.7890818119049072,1.607
2020-09-22 06:00:00,81.46748521592882,15.368730333116323,254.87469228108725,264.098865085178,1.6127792514032788,2.194341686036852,0.0
2020-09-22 06:30:00,81.6600252787272,15.424109564887157,226.18502510918512,236.35136349995932,1.9510898813605309,2.4712032857868405,0.0
2020-09-22 07:00:00,81.8525653415256,15.47948879665799,197.495357937283,208.60386191474066,2.289400511317783,2.7480648855368295,0.0
2020-09-22 07:30:00,83.01662360297308,15.5812496609158,188.50813908047147,197.09814516703287,2.9682913654380374,3.776093143555853,0.0
2020-09-22 08:00:00,84.18068186442058,15.68301052517361,179.52092022365994,185.59242841932507,3.647182219558292,4.804121401574877,0.0
2020-09-22 08:30:00,85.48019790649414,15.799396091037327,179.8722146352132,184.7544297112359,4.008273823393716,5.601514114273919,68.682
2020-09-22 09:00:00,86.7797139485677,15.915781656901041,180.22350904676648,183.9164310031467,4.369365427229139,6.398906826972961,138.58
2020-09-22 09:30:00,87.63053554958768,15.989574856228298,183.72321870591907,187.63574388292102,4.730365726682875,6.977305524879032,230.158
2020-09-22 10:00:00,88.48135715060764,16.063368055555557,187.22292836507162,191.3550567626953,5.09136602613661,7.555704222785102,285.001
2020-09-22 10:30:00,87.45558675130208,16.13774617513021,190.8660717010498,194.89171812269421,5.312380029095544,7.890986959139505,291.169
2020-09-22 11:00:00,86.42981635199652,16.21212429470486,194.50921503702799,198.42837948269315,5.533394032054478,8.22626969549391,318.121
2020-09-22 11:30:00,86.46358871459961,16.21673583984375,195.00224728054468,199.3465345170763,5.579369048277537,8.302405503061083,345.747
2020-09-22 12:00:00,86.4973610772027,16.22134738498264,195.4952795240614,200.2646895514594,5.625344064500597,8.378541310628256,369.956
2020-09-22 12:30:00,87.14350848727756,16.23810831705729,195.22345627678766,201.0832053290473,5.533794336848789,8.342063599162632,372.537
2020-09-22 13:00:00,87.78965589735243,16.254869249131943,194.95163302951389,201.9017211066352,5.4422446091969805,8.305585887697008,356.669
2020-09-22 13:30:00,88.05479939778647,16.35767618815104,193.57933023240832,201.17742432488336,5.211595555146535,8.166661103566486,334.342
2020-09-22 14:00:00,88.31994289822049,16.46048312717014,192.20702743530273,200.4531275431315,4.980946501096089,8.027736319435967,294.118
2020-09-22 14:30:00,87.72479629516602,16.583177354600693,188.1400294833713,196.71876377529566,4.989497933122847,8.116998387707604,266.927
2020-09-22 15:00:00,87.12964969211154,16.70587158203125,184.07303153143988,192.98440000745984,4.998049365149604,8.20626045597924,239.952
2020-09-22 15:30:00,86.2784538269043,16.830780029296875,180.1379877726237,188.58066304524738,5.314057535595364,8.635287212000954,201.327
2020-09-22 16:00:00,85.42725796169705,16.9556884765625,176.2029440138075,184.17692608303494,5.630065706041124,9.064313968022665,211.999
2020-09-22 16:30:00,85.47776836819119,17.023359510633682,176.29088528951007,183.68072107103137,5.88385566075643,9.445047749413384,250.482
2020-09-22 17:00:00,85.52827877468533,17.09103054470486,176.37882656521268,183.18451605902777,6.137645615471734,9.825781530804104,286.501
2020-09-22 17:30:00,85.17464192708334,17.170350816514755,177.0457827250163,183.8957977294922,6.628280546930101,10.445335255728828,307.363
2020-09-22 18:00:00,84.82100507948134,17.249671088324654,177.71273888481988,184.6070793999566,7.118915478388469,11.064888980653551,340.614
2020-09-22 18:30:00,84.69753731621637,17.285566541883682,175.4363899230957,183.39625782436795,7.493921988540226,11.36558112833235,384.359
2020-09-22 19:00:00,84.57406955295139,17.321461995442707,173.16004096137152,182.1854362487793,7.868928498691982,11.666273276011148,412.209
2020-09-22 19:30:00,84.82689751519098,17.31177775065104,175.260465198093,183.94991048177081,7.803231835365295,11.654172142346699,414.356
2020-09-22 20:00:00,85.07972547743056,17.302093505859375,177.36088943481445,185.71438471476236,7.7375351720386085,11.642071008682251,460.227
2020-09-22 20:30:00,84.42501619127061,17.307393391927086,186.73752212524414,195.92562823825412,7.442198620902168,11.369448370403713,517.891
2020-09-22 21:00:00,83.77030690511067,17.312693277994793,196.11415481567383,206.13687176174588,7.146862069765727,11.096825732125176,461.492
2020-09-22 21:30:00,83.89226192898221,17.102383083767364,214.0315636528863,220.93296919928656,7.196785132090251,11.036646763483683,350.262
2020-09-22 22:00:00,84.01421695285373,16.892072889539932,231.94897249009875,235.72906663682727,7.246708194414775,10.97646779484219,260.47
2020-09-22 22:30:00,87.63539250691731,16.621141221788193,231.25601959228516,236.0088931189643,6.4943021933237715,10.028170035945045,242.356
2020-09-22 23:00:00,91.2565680609809,16.350209554036457,230.56306669447156,236.28871960110135,5.741896192232768,9.0798722770479,238.453
2020-09-22 23:30:00,89.54327307807074,16.60736083984375,244.25287098354764,250.3069445292155,4.80379863580068,7.504463169309828,259.416
2020-09-23 00:00:00,87.82997809516058,16.864512125651043,257.9426752726237,264.32516945732965,3.8657010793685913,5.929054061571757,257.804
2020-09-23 00:30:00,88.25895012749567,16.751061333550346,250.83795801798504,257.841808742947,3.434741735458374,5.348318960931566,249.516
2020-09-23 01:00:00,88.68792215983073,16.637610541449654,243.73324076334634,251.35844802856445,3.0037823915481567,4.767583860291375,291.95
2020-09-23 01:30:00,89.56134668986003,16.495196872287327,238.83571179707843,245.52783012390137,3.4508876601854963,5.282332453462812,387.123
2020-09-23 02:00:00,90.43477121988933,16.352783203125,233.93818283081055,239.69721221923828,3.8979929288228354,5.797081046634251,353.318
2020-09-23 02:30:00,90.62198850843642,16.294803195529514,234.25527339511447,240.16107114156085,4.16621067126592,6.1086155374844875,312.221
2020-09-23 03:00:00,90.8092057969835,16.23682318793403,234.5723639594184,240.62493006388345,4.434428413709004,6.4201500283347235,272.542
2020-09-23 03:30:00,90.8003684149848,16.156497531467014,228.9067817264133,234.70084804958765,4.498481810092926,6.336612860361734,239.426
2020-09-23 04:00:00,90.79153103298611,16.076171875,223.2411994934082,228.77676603529187,4.562535206476848,6.253075692388746,211.141
2020-09-23 04:30:00,91.29078335232205,16.04375203450521,219.82793045043945,224.65068478054468,5.088249842325847,6.787115434805552,213.804
2020-09-23 05:00:00,91.79003567165799,16.011332194010418,216.4146614074707,220.52460352579752,5.613964478174846,7.321155177222358,263.958
2020-09-23 05:30:00,91.26003731621637,15.953811645507814,215.6832567850749,218.74938117133246,6.189613805876839,7.788121673795912,215.136
2020-09-23 06:00:00,90.73003896077473,15.89629109700521,214.95185216267905,216.9741588168674,6.765263133578831,8.255088170369467,206.775
2020-09-23 06:30:00,89.97178395589192,15.84130859375,215.61009936862524,217.16347652011447,6.646764655907949,8.012056218253242,149.402
2020-09-23 07:00:00,89.21352895100911,15.78632609049479,216.2683465745714,217.35279422336154,6.528266178237067,7.769024266137017,139.703
2020-09-23 07:30:00,90.5740326775445,15.688735961914062,213.56534067789715,214.41954188876682,6.648352570003933,7.973996639251709,113.492
2020-09-23 08:00:00,91.93453640407988,15.591145833333334,210.86233478122287,211.4862895541721,6.7684389617708,8.178969012366402,91.543
2020-09-23 08:30:00,92.81846110026044,15.554148356119793,205.13604842291937,205.8481559753418,6.8173545466529,8.169966267214882,41.818
2020-09-23 09:00:00,93.70238579644098,15.51715087890625,199.40976206461588,200.2100223965115,6.866270131535,8.160963522063362,37.371
2020-09-23 09:30:00,93.24649429321289,15.554974026150175,199.63186073303223,200.41889233059354,6.515546023845673,7.674711147944133,32.242
2020-09-23 10:00:00,92.79060278998482,15.5927971733941,199.85395940144858,200.62776226467557,6.164821916156345,7.1884587738249035,28.07
2020-09-23 10:30:00,92.82596927218967,15.583338419596355,203.38165134853787,204.28586790296765,5.755599545107948,6.730595548947652,31.99
2020-09-23 11:00:00,92.86133575439452,15.57387966579861,206.90934329562717,207.94397354125977,5.34637717405955,6.2727323240704,33.998
2020-09-23 11:30:00,92.99911583794487,15.548448350694445,212.82184071011014,213.75329123602972,5.383023010359871,6.258489224645826,31.71
2020-09-23 12:00:00,93.13689592149522,15.523017035590279,218.7343381245931,219.56260893079968,5.4196688466601906,6.244246125221252,63.968
2020-09-23 12:30:00,92.25260628594293,15.51656765407986,219.66756502787274,220.23949347601996,5.7571955521901454,6.622532162401411,135.045
2020-09-23 13:00:00,91.36831665039062,15.510118272569445,220.60079193115234,220.91637802124023,6.0947222577200995,7.00081819958157,225.482
2020-09-23 13:30:00,90.9944839477539,15.5349612765842,220.6420186360677,221.02652401394315,6.3936960167355,7.380007154411739,237.541
2020-09-23 14:00:00,90.6206512451172,15.559804280598955,220.68324534098306,221.13667000664606,6.692669775750902,7.759196109241909,241.189
2020-09-23 14:30:00,89.96255196465387,15.655149671766491,215.2956254747179,216.13128174675836,6.435709012879266,7.599984195497301,188.26
2020-09-23 15:00:00,89.30445268419054,15.750495062934029,209.9080056084527,211.12589348687067,6.178748250007629,7.440772281752692,178.134
2020-09-23 15:30:00,89.64768854777017,15.818483140733507,202.1624404059516,203.92123773362903,6.280487259229025,7.834388130240971,179.072
2020-09-23 16:00:00,89.99092441134982,15.886471218532986,194.41687520345053,196.71658198038736,6.382226268450419,8.228003978729248,175.205
2020-09-23 16:30:00,89.94746271769205,15.924389309353298,194.60815217759875,197.40595033433704,6.898820499579112,8.845503860049778,153.993
2020-09-23 17:00:00,89.90400102403429,15.96230740017361,194.79942915174695,198.09531868828668,7.415414730707805,9.463003741370308,129.252
2020-09-23 17:30:00,90.11674711439345,15.85670471191406,197.3319583468967,199.8606016370985,7.738558484448328,9.710922572347854,202.05
2020-09-23 18:00:00,90.32949320475261,15.75110202365451,199.86448754204645,201.62588458591037,8.06170223818885,9.9588414033254,296.645
2020-09-23 18:30:00,90.66170925564236,15.635693020290798,199.09830390082465,200.43571302625867,8.285124646292793,10.070244603686863,356.159
2020-09-23 19:00:00,90.99392530653212,15.520284016927084,198.33212025960287,199.245541466607,8.508547054396736,10.181647804048326,282.324
2020-09-23 19:30:00,89.4359253777398,15.374657524956596,203.64059405856665,204.2891345553928,8.964776310655807,10.565667907396953,261.549
2020-09-23 20:00:00,87.87792544894748,15.22903103298611,208.9490678575304,209.3327276441786,9.421005566914877,10.949688010745579,392.853
2020-09-23 20:30:00,89.24250072903104,15.11561754014757,204.27308824327258,204.6021368238661,8.793969737158882,10.203063216474321,432.08
2020-09-23 21:00:00,90.60707600911458,15.002204047309029,199.59710862901477,199.8715460035536,8.166933907402885,9.456438422203064,515.405
2020-09-23 21:30:00,90.8422270880805,14.972179836697048,204.84908930460614,205.20712661743164,8.913072148958841,10.369748228126102,538.111
2020-09-23 22:00:00,91.07737816704645,14.942155626085066,210.10106998019748,210.5427072313097,9.659210390514797,11.28305803404914,540.145
2020-09-23 22:30:00,90.73184755113391,14.471291436089409,232.78945202297635,233.30763159857855,10.008095251189339,11.419895834392971,535.701
2020-09-23 23:00:00,90.38631693522136,14.00042724609375,255.47783406575522,256.0725559658474,10.356980111863878,11.556733634736803,545.111
2020-09-23 23:30:00,89.04011620415582,13.449730767144096,254.537104288737,254.99409696790906,11.701013922691345,13.241012705696953,545.379
2020-09-24 00:00:00,87.69391547309027,12.899034288194445,253.59637451171875,253.9156379699707,13.045047733518812,14.925291776657104,545.352
2020-09-24 00:30:00,86.57575861612955,12.578358968098957,264.2499588860406,264.65927950541175,13.86868010626899,16.041338205337524,544.96
2020-09-24 01:00:00,85.45760175916884,12.257683648003471,274.9035432603624,275.40292104085285,14.692312479019165,17.157384634017944,541.009
2020-09-24 01:30:00,85.12206480238173,12.112808227539062,268.3574735853407,268.6502791510688,14.427209311061436,16.678279598553978,543.338
2020-09-24 02:00:00,84.78652784559462,11.967932807074654,261.81140391031903,261.89763726128473,14.162106143103706,16.199174563090008,537.157
2020-09-24 02:30:00,84.77569325764975,11.845001220703125,261.48542488945856,261.64933013916016,14.039681673049927,16.03197803762224,531.039
2020-09-24 03:00:00,84.76485866970486,11.722069634331598,261.1594458685981,261.4010230170356,13.917257202996147,15.864781512154472,531.151
2020-09-24 03:30:00,83.83126152886285,11.736572265625,259.6840127309164,259.9062271118164,13.474955452813042,15.249612980418735,534.786
2020-09-24 04:00:00,82.89766438802083,11.751074896918402,258.2085795932346,258.41143120659723,13.032653702629936,14.634444448682997,534.927
2020-09-24 04:30:00,82.15429348415799,11.77533467610677,257.7902988857693,257.909332063463,12.407766156726414,13.822718328899807,529.044
2020-09-24 05:00:00,81.41092258029514,11.79959445529514,257.372018178304,257.4072329203288,11.78287861082289,13.010992209116617,511.89
2020-09-24 05:30:00,80.607730017768,11.837502373589409,254.49135716756183,254.5182145436605,11.381071368853252,12.49769690301683,508.346
2020-09-24 06:00:00,79.80453745524089,11.875410291883679,251.61069615681967,251.6291961669922,10.979264126883614,11.984401596917046,478.578
2020-09-24 06:30:00,79.29141786363391,11.90680948893229,246.73472277323407,246.71905348036023,10.156297855907017,10.980414006445143,442.7
2020-09-24 07:00:00,78.77829827202692,11.938208685980902,241.85874938964844,241.8089107937283,9.33333158493042,9.97642641597324,348.558
2020-09-24 07:30:00,77.09983444213867,12.09870402018229,234.95095676845975,234.85946083068848,8.337793436315325,8.858777377340529,302.892
2020-09-24 08:00:00,75.42137061225043,12.259199354383679,228.04316414727106,227.91001086764865,7.34225528770023,7.741128338707818,318.455
2020-09-24 08:30:00,76.78295771280924,12.18178473578559,214.22684796651205,214.11602613661023,7.435255666573843,7.8309714794158936,341.479
2020-09-24 09:00:00,78.14454481336806,12.1043701171875,200.41053178575305,200.32204140557184,7.528256045447455,7.920814620123969,120.74
